subgroup,stage,tx,HR,prop_Historical,prop_Contemp1999,prop_Perfect
ER+,Early,None,1,1,0.24,0
ER+,Early,Tamoxifen,0.71,0,0.58,0
ER+,Early,Chemo,0.775,0,0.08,0
ER+,Early,Tamoxifen+Chemo,0.55025,0,0.1,1
ER+,Advanced,None,1,0.8,0.02,0
ER+,Advanced,Tamoxifen,0.71,0,0.1,0
ER+,Advanced,Chemo,0.775,0.2,0.38,0
ER+,Advanced,Tamoxifen+Chemo,0.55025,0,0.5,1
ER-,Early,None,1,1,0.25,0
ER-,Early,Tamoxifen,1,0,0.2,0
ER-,Early,Chemo,0.775,0,0.5,1
ER-,Early,Tamoxifen+Chemo,0.775,0,0.05,0
ER-,Advanced,None,1,0.8,0.02,0
ER-,Advanced,Tamoxifen,1,0,0.03,0
ER-,Advanced,Chemo,0.775,0.2,0.85,1
ER-,Advanced,Tamoxifen+Chemo,0.775,0,0.1,0
