"Follow-up","Measure","SubMeasure","Y1977","Y1999","Y2015"
"10","Cumulative breast cancer mortality","","","",""
"","","No screening","48 (43,52)","46 (42,50)","43 (39,48)"
"","","Screening","43 (39,47)","41 (37,45)","38 (34,42)"
"","MRRs within trials","","0.91 (0.89,0.93)","0.90 (0.87,0.92)","0.88 (0.86,0.91)"
"","MRRs across trials","","","",""
"","","No screening","1.00 (1.00,1.00)","0.96 (0.94,0.98)","0.91 (0.89,0.93)"
"","","Screening","0.91 (0.89,0.93)","0.86 (0.83,0.89)","0.80 (0.77,0.83)"
"","ARRs within trials","","4.4 (3.2,5.6)","4.7 (3.5,6.0)","5.1 (4.0,6.5)"
"","ARRs across trials","","","",""
"","","No screening","0.0 (0.0,0.0)","1.9 (1.0,2.6)","4.4 (3.1,5.5)"
"","","Screening","4.4 (3.2, 5.6)","6.7 (5.1, 8.0)","9.5 (7.9,11.0)"
"25","Cumulative breast cancer mortality","","","",""
"","","No screening","224 (214,235)","213 (203,224)","199 (189,209)"
"","","Screening","206 (197,217)","194 (185,204)","178 (169,187)"
"","MRRs within trials","","0.92 (0.91,0.93)","0.91 (0.90,0.92)","0.89 (0.88,0.91)"
"","MRRs across trials","","","",""
"","","No screening","1.00 (1.00,1.00)","0.95 (0.95,0.96)","0.89 (0.88,0.90)"
"","","Screening","0.92 (0.91,0.93)","0.87 (0.86,0.88)","0.80 (0.78,0.82)"
"","ARRs within trials","","17.6 (15.4,19.5)","19.1 (16.6,21.1)","21.3 (18.7,23.7)"
"","ARRs across trials","","","",""
"","","No screening"," 0.0 ( 0.0, 0.0)","10.5 ( 8.3,12.4)","24.5 (21.4,27.1)"
"","","Screening","17.6 (15.4,19.5)","29.6 (26.4,32.5)","45.8 (41.0,49.8)"
